t,V,I
897701.4551,3.261115143,-0.0022
897761.4551,3.26111572,-0.0022
897821.4551,3.261116296,-0.0022
897881.4551,3.261116873,-0.0022
897941.4551,3.261117449,-0.0022
898001.4551,3.261118026,-0.0022
898061.4551,3.261118602,-0.0022
898121.4551,3.261119179,-0.0022
898181.4551,3.261119755,-0.0022
898241.4551,3.261120331,-0.0022
898301.4551,3.261120907,-0.0022
898361.4551,3.261121484,-0.0022
898421.4551,3.26112206,-0.0022
898481.4551,3.261122636,-0.0022
898541.4551,3.261123212,-0.0022
898601.4551,3.261123788,-0.0022
898661.4551,3.261124364,-0.0022
898721.4551,3.26112494,-0.0022
898781.4551,3.261125516,-0.0022
898841.4551,3.261126092,-0.0022
898901.4551,3.261126668,-0.0022
898961.4551,3.261127244,-0.0022
899021.4551,3.26112782,-0.0022
899081.4551,3.261128395,-0.0022
899141.4551,3.261128971,-0.0022
899201.4551,3.261129547,-0.0022
899261.4551,3.261130122,-0.0022
899321.4551,3.261130698,-0.0022
899381.4551,3.261131274,-0.0022
899441.4551,3.261131849,-0.0022
899501.4551,3.261132425,-0.0022
899561.4551,3.261133,-0.0022
899621.4551,3.261133575,-0.0022
899681.4551,3.261134151,-0.0022
899741.4551,3.261134726,-0.0022
899801.4551,3.261135301,-0.0022
899861.4551,3.261135877,-0.0022
899921.4551,3.261136452,-0.0022
899981.4551,3.261137027,-0.0022
900041.4551,3.261137602,-0.0022
900101.4551,3.261138177,-0.0022
900161.4551,3.261138752,-0.0022
900221.4551,3.261139327,-0.0022
900281.4551,3.261139902,-0.0022
900341.4551,3.261140477,-0.0022
900401.4551,3.261141052,-0.0022
900461.4551,3.261141627,-0.0022
900521.4551,3.261142202,-0.0022
900581.4551,3.261142776,-0.0022
900641.4551,3.261143351,-0.0022
900701.4551,3.261143926,-0.0022
900761.4551,3.2611445,-0.0022
900821.4551,3.261145075,-0.0022
900881.4551,3.26114565,-0.0022
900941.4551,3.261146224,-0.0022
901001.4551,3.261146799,-0.0022
901061.4551,3.261147373,-0.0022
901121.4551,3.261147948,-0.0022
901181.4551,3.261148522,-0.0022
901241.4551,3.261149096,-0.0022
901301.4551,3.261149671,-0.0022
901361.4551,3.261150245,-0.0022
901421.4551,3.261150819,-0.0022
901481.4551,3.261151393,-0.0022
901541.4551,3.261151967,-0.0022
901601.4551,3.261152542,-0.0022
901661.4551,3.261153116,-0.0022
901721.4551,3.26115369,-0.0022
901781.4551,3.261154264,-0.0022
901841.4551,3.261154838,-0.0022
901901.4551,3.261155412,-0.0022
901961.4551,3.261155985,-0.0022
902021.4551,3.261156559,-0.0022
902081.4551,3.261157133,-0.0022
902141.4551,3.261157707,-0.0022
902201.4551,3.261158281,-0.0022
902261.4551,3.261158854,-0.0022
902321.4551,3.261159428,-0.0022
902381.4551,3.261160002,-0.0022
902441.4551,3.261160575,-0.0022
902501.4551,3.261161149,-0.0022
902561.4551,3.261161722,-0.0022
902621.4551,3.261162296,-0.0022
902681.4551,3.261162869,-0.0022
902741.4551,3.261163443,-0.0022
902801.4551,3.261164016,-0.0022
902861.4551,3.261164589,-0.0022
902921.4551,3.261165162,-0.0022
902981.4551,3.261165736,-0.0022
903041.4551,3.261166309,-0.0022
903101.4551,3.261166882,-0.0022
903161.4551,3.261167455,-0.0022
903221.4551,3.261168028,-0.0022
903281.4551,3.261168601,-0.0022
903341.4551,3.261169174,-0.0022
903401.4551,3.261169747,-0.0022
903461.4551,3.26117032,-0.0022
903521.4551,3.261170893,-0.0022
903581.4551,3.261171466,-0.0022
903641.4551,3.261172039,-0.0022
903701.4551,3.261172612,-0.0022
903761.4551,3.261173184,-0.0022
903821.4551,3.261173757,-0.0022
903881.4551,3.26117433,-0.0022
903941.4551,3.261174903,-0.0022
904001.4551,3.261175475,-0.0022
904061.4551,3.261176048,-0.0022
904121.4551,3.26117662,-0.0022
904181.4551,3.261177193,-0.0022
904241.4551,3.261177765,-0.0022
904301.4551,3.261178338,-0.0022
904361.4551,3.26117891,-0.0022
904421.4551,3.261179482,-0.0022
904481.4551,3.261180055,-0.0022
904541.4551,3.261180627,-0.0022
904601.4551,3.261181199,-0.0022
904661.4551,3.261181771,-0.0022
904721.4551,3.261182344,-0.0022
904781.4551,3.261182916,-0.0022
904841.4551,3.261183488,-0.0022
904901.4551,3.26118406,-0.0022
904961.4551,3.261184632,-0.0022
905021.4551,3.261185204,-0.0022
905081.4551,3.261185776,-0.0022
905141.4551,3.261186348,-0.0022
905201.4551,3.26118692,-0.0022
905261.4551,3.261187491,-0.0022
905321.4551,3.261188063,-0.0022
905381.4551,3.261188635,-0.0022
905441.4551,3.261189207,-0.0022
905501.4551,3.261189778,-0.0022
905561.4551,3.26119035,-0.0022
905621.4551,3.261190922,-0.0022
905681.4551,3.261191493,-0.0022
905741.4551,3.261192065,-0.0022
905801.4551,3.261192636,-0.0022
905861.4551,3.261193208,-0.0022
905921.4551,3.261193779,-0.0022
905981.4551,3.261194351,-0.0022
906041.4551,3.261194922,-0.0022
906101.4551,3.261195493,-0.0022
906161.4551,3.261196065,-0.0022
906221.4551,3.261196636,-0.0022
906281.4551,3.261197207,-0.0022
906341.4551,3.261197778,-0.0022
906401.4551,3.261198349,-0.0022
906461.4551,3.261198921,-0.0022
906521.4551,3.261199492,-0.0022
906581.4551,3.261200063,-0.0022
906641.4551,3.261200634,-0.0022
906701.4551,3.261201205,-0.0022
906761.4551,3.261201776,-0.0022
906821.4551,3.261202346,-0.0022
906881.4551,3.261202917,-0.0022
906941.4551,3.261203488,-0.0022
907001.4551,3.261204059,-0.0022
907061.4551,3.26120463,-0.0022
907121.4551,3.2612052,-0.0022
907181.4551,3.261205771,-0.0022
907241.4551,3.261206342,-0.0022
907301.4551,3.261206912,-0.0022
907361.4551,3.261207483,-0.0022
907421.4551,3.261208054,-0.0022
907481.4551,3.261208624,-0.0022
907541.4551,3.261209195,-0.0022
907601.4551,3.261209765,-0.0022
907661.4551,3.261210335,-0.0022
907721.4551,3.261210906,-0.0022
907781.4551,3.261211476,-0.0022
907841.4551,3.261212046,-0.0022
907901.4551,3.261212617,-0.0022
907961.4551,3.261213187,-0.0022
908021.4551,3.261213757,-0.0022
908081.4551,3.261214327,-0.0022
908141.4551,3.261214897,-0.0022
908201.4551,3.261215467,-0.0022
908261.4551,3.261216038,-0.0022
908321.4551,3.261216608,-0.0022
908381.4551,3.261217178,-0.0022
908441.4551,3.261217747,-0.0022
908501.4551,3.261218317,-0.0022
908561.4551,3.261218887,-0.0022
908621.4551,3.261219457,-0.0022
908681.4551,3.261220027,-0.0022
908741.4551,3.261220597,-0.0022
908801.4551,3.261221166,-0.0022
908861.4551,3.261221736,-0.0022
908921.4551,3.261222306,-0.0022
908981.4551,3.261222876,-0.0022
909041.4551,3.261223445,-0.0022
909101.4551,3.261224015,-0.0022
909161.4551,3.261224584,-0.0022
909221.4551,3.261225154,-0.0022
909281.4551,3.261225723,-0.0022
909341.4551,3.261226293,-0.0022
909401.4551,3.261226862,-0.0022
909461.4551,3.261227431,-0.0022
909521.4551,3.261228001,-0.0022
909581.4551,3.26122857,-0.0022
909641.4551,3.261229139,-0.0022
909701.4551,3.261229709,-0.0022
909761.4551,3.261230278,-0.0022
909821.4551,3.261230847,-0.0022
909881.4551,3.261231416,-0.0022
909941.4551,3.261231985,-0.0022
910001.4551,3.261232554,-0.0022
910061.4551,3.261233123,-0.0022
910121.4551,3.261233692,-0.0022
910181.4551,3.261234261,-0.0022
910241.4551,3.26123483,-0.0022
910301.4551,3.261235399,-0.0022
910361.4551,3.261235968,-0.0022
910421.4551,3.261236537,-0.0022
910481.4551,3.261237105,-0.0022
910541.4551,3.261237674,-0.0022
910601.4551,3.261238243,-0.0022
910661.4551,3.261238812,-0.0022
910721.4551,3.26123938,-0.0022
910781.4551,3.261239949,-0.0022
910841.4551,3.261240517,-0.0022
910901.4551,3.261241086,-0.0022
910961.4551,3.261241655,-0.0022
911021.4551,3.261242223,-0.0022
911081.4551,3.261242792,-0.0022
911141.4551,3.26124336,-0.0022
911201.4551,3.261243928,-0.0022
911261.4551,3.261244497,-0.0022
911321.4551,3.261245065,-0.0022
911381.4551,3.261245633,-0.0022
911441.4551,3.261246202,-0.0022
911501.4551,3.26124677,-0.0022
911561.4551,3.261247338,-0.0022
911621.4551,3.261247906,-0.0022
911681.4551,3.261248474,-0.0022
911741.4551,3.261249042,-0.0022
911801.4551,3.26124961,-0.0022
911861.4551,3.261250178,-0.0022
911921.4551,3.261250746,-0.0022
911981.4551,3.261251314,-0.0022
912041.4551,3.261251882,-0.0022
912101.4551,3.26125245,-0.0022
912161.4551,3.261253018,-0.0022
912221.4551,3.261253586,-0.0022
912281.4551,3.261254154,-0.0022
912341.4551,3.261254721,-0.0022
912401.4551,3.261255289,-0.0022
912461.4551,3.261255857,-0.0022
912521.4551,3.261256425,-0.0022
912581.4551,3.261256992,-0.0022
912641.4551,3.26125756,-0.0022
912701.4551,3.261258127,-0.0022
912761.4551,3.261258695,-0.0022
912821.4551,3.261259262,-0.0022
912881.4551,3.26125983,-0.0022
912941.4551,3.261260397,-0.0022
913001.4551,3.261260965,-0.0022
913061.4551,3.261261532,-0.0022
913121.4551,3.261262099,-0.0022
913181.4551,3.261262667,-0.0022
913241.4551,3.261263234,-0.0022
913301.4551,3.261263801,-0.0022
913361.4551,3.261264368,-0.0022
913421.4551,3.261264936,-0.0022
913481.4551,3.261265503,-0.0022
913541.4551,3.26126607,-0.0022
913601.4551,3.261266637,-0.0022
913661.4551,3.261267204,-0.0022
913721.4551,3.261267771,-0.0022
913781.4551,3.261268338,-0.0022
913841.4551,3.261268905,-0.0022
913901.4551,3.261269472,-0.0022
913961.4551,3.261270039,-0.0022
914021.4551,3.261270606,-0.0022
914081.4551,3.261271172,-0.0022
914141.4551,3.261271739,-0.0022
914201.4551,3.261272306,-0.0022
914261.4551,3.261272873,-0.0022
914321.4551,3.261273439,-0.0022
914381.4551,3.261274006,-0.0022
914441.4551,3.261274573,-0.0022
914501.4551,3.261275139,-0.0022
914561.4551,3.261275706,-0.0022
914621.4551,3.261276272,-0.0022
914681.4551,3.261276839,-0.0022
914741.4551,3.261277405,-0.0022
914801.4551,3.261277972,-0.0022
914861.4551,3.261278538,-0.0022
914921.4551,3.261279105,-0.0022
914981.4551,3.261279671,-0.0022
915041.4551,3.261280237,-0.0022
915101.4551,3.261280804,-0.0022
915161.4551,3.26128137,-0.0022
915221.4551,3.261281936,-0.0022
915281.4551,3.261282502,-0.0022
915341.4551,3.261283068,-0.0022
915401.4551,3.261283635,-0.0022
915461.4551,3.261284201,-0.0022
915521.4551,3.261284767,-0.0022
915581.4551,3.261285333,-0.0022
915641.4551,3.261285899,-0.0022
915701.4551,3.261286465,-0.0022
915761.4551,3.261287031,-0.0022
915821.4551,3.261287597,-0.0022
915881.4551,3.261288163,-0.0022
915941.4551,3.261288728,-0.0022
916001.4551,3.261289294,-0.0022
916061.4551,3.26128986,-0.0022
916121.4551,3.261290426,-0.0022
916181.4551,3.261290992,-0.0022
916241.4551,3.261291557,-0.0022
916301.4551,3.261292123,-0.0022
916361.4551,3.261292689,-0.0022
916421.4551,3.261293254,-0.0022
916481.4551,3.26129382,-0.0022
916541.4551,3.261294385,-0.0022
916601.4551,3.261294951,-0.0022
916661.4551,3.261295516,-0.0022
916721.4551,3.261296082,-0.0022
916781.4551,3.261296647,-0.0022
916841.4551,3.261297213,-0.0022
916901.4551,3.261297778,-0.0022
916961.4551,3.261298343,-0.0022
917021.4551,3.261298909,-0.0022
917081.4551,3.261299474,-0.0022
917141.4551,3.261300039,-0.0022
917201.4551,3.261300604,-0.0022
917261.4551,3.26130117,-0.0022
917321.4551,3.261301735,-0.0022
917381.4551,3.2613023,-0.0022
917441.4551,3.261302865,-0.0022
917501.4551,3.26130343,-0.0022
917561.4551,3.261303995,-0.0022
917621.4551,3.26130456,-0.0022
917681.4551,3.261305125,-0.0022
917741.4551,3.26130569,-0.0022
917801.4551,3.261306255,-0.0022
917861.4551,3.26130682,-0.0022
917921.4551,3.261307385,-0.0022
917981.4551,3.261307949,-0.0022
918041.4551,3.261308514,-0.0022
918101.4551,3.261309079,-0.0022
918161.4551,3.261309644,-0.0022
918221.4551,3.261310208,-0.0022
918281.4551,3.261310773,-0.0022
918341.4551,3.261311338,-0.0022
918401.4551,3.261311902,-0.0022
918461.4551,3.261312467,-0.0022
918521.4551,3.261313031,-0.0022
918581.4551,3.261313596,-0.0022
918641.4551,3.26131416,-0.0022
918701.4551,3.261314725,-0.0022
918761.4551,3.261315289,-0.0022
918821.4551,3.261315854,-0.0022
918881.4551,3.261316418,-0.0022
918941.4551,3.261316983,-0.0022
919001.4551,3.261317547,-0.0022
919061.4551,3.261318111,-0.0022
919121.4551,3.261318675,-0.0022
919181.4551,3.26131924,-0.0022
919241.4551,3.261319804,-0.0022
919301.4551,3.261320368,-0.0022
919361.4551,3.261320932,-0.0022
919421.4551,3.261321496,-0.0022
919481.4551,3.26132206,-0.0022
919541.4551,3.261322624,-0.0022
919601.4551,3.261323188,-0.0022
919661.4551,3.261323752,-0.0022
919721.4551,3.261324316,-0.0022
919781.4551,3.26132488,-0.0022
919841.4551,3.261325444,-0.0022
919901.4551,3.261326008,-0.0022
919961.4551,3.261326572,-0.0022
920021.4551,3.261327136,-0.0022
920081.4551,3.2613277,-0.0022
920141.4551,3.261328263,-0.0022
920201.4551,3.261328827,-0.0022
920261.4551,3.261329391,-0.0022
920321.4551,3.261329955,-0.0022
920381.4551,3.261330518,-0.0022
920441.4551,3.261331082,-0.0022
920501.4551,3.261331645,-0.0022
920561.4551,3.261332209,-0.0022
920621.4551,3.261332773,-0.0022
920681.4551,3.261333336,-0.0022
920741.4551,3.2613339,-0.0022
920801.4551,3.261334463,-0.0022
920861.4551,3.261335026,-0.0022
920921.4551,3.26133559,-0.0022
920981.4551,3.261336153,-0.0022
921041.4551,3.261336717,-0.0022
921101.4551,3.26133728,-0.0022
921161.4551,3.261337843,-0.0022
921221.4551,3.261338406,-0.0022
921281.4551,3.26133897,-0.0022
921341.4551,3.261339533,-0.0022
921401.4551,3.261340096,-0.0022
921461.4551,3.261340659,-0.0022
921521.4551,3.261341222,-0.0022
921581.4551,3.261341785,-0.0022
921641.4551,3.261342349,-0.0022
921701.4551,3.261342912,-0.0022
921761.4551,3.261343475,-0.0022
921821.4551,3.261344038,-0.0022
921881.4551,3.2613446,-0.0022
921941.4551,3.261345163,-0.0022
922001.4551,3.261345726,-0.0022
922061.4551,3.261346289,-0.0022
922121.4551,3.261346852,-0.0022
922181.4551,3.261347415,-0.0022
922241.4551,3.261347978,-0.0022
922301.4551,3.26134854,-0.0022
922361.4551,3.261349103,-0.0022
922421.4551,3.261349666,-0.0022
922481.4551,3.261350228,-0.0022
922541.4551,3.261350791,-0.0022
922601.4551,3.261351354,-0.0022
922661.4551,3.261351916,-0.0022
922721.4551,3.261352479,-0.0022
922781.4551,3.261353041,-0.0022
922841.4551,3.261353604,-0.0022
922901.4551,3.261354166,-0.0022
922961.4551,3.261354729,-0.0022
923021.4551,3.261355291,-0.0022
923081.4551,3.261355854,-0.0022
923141.4551,3.261356416,-0.0022
923201.4551,3.261356978,-0.0022
923261.4551,3.261357541,-0.0022
923321.4551,3.261358103,-0.0022
923381.4551,3.261358665,-0.0022
923441.4551,3.261359228,-0.0022
923501.4551,3.26135979,-0.0022
923561.4551,3.261360352,-0.0022
923621.4551,3.261360914,-0.0022
923681.4551,3.261361476,-0.0022
923741.4551,3.261362038,-0.0022
923801.4551,3.2613626,-0.0022
923861.4551,3.261363162,-0.0022
923921.4551,3.261363725,-0.0022
923981.4551,3.261364287,-0.0022
924041.4551,3.261364848,-0.0022
924101.4551,3.26136541,-0.0022
924161.4551,3.261365972,-0.0022
924221.4551,3.261366534,-0.0022
924281.4551,3.261367096,-0.0022
924341.4551,3.261367658,-0.0022
924401.4551,3.26136822,-0.0022
924461.4551,3.261368782,-0.0022
924521.4551,3.261369343,-0.0022
924581.4551,3.261369905,-0.0022
924641.4551,3.261370467,-0.0022
924701.4551,3.261371028,-0.0022
924761.4551,3.26137159,-0.0022
924821.4551,3.261372152,-0.0022
924881.4551,3.261372713,-0.0022
924941.4551,3.261373275,-0.0022
925001.4551,3.261373836,-0.0022
925061.4551,3.261374398,-0.0022
925121.4551,3.261374959,-0.0022
925181.4551,3.261375521,-0.0022
925241.4551,3.261376082,-0.0022
925301.4551,3.261376644,-0.0022
925361.4551,3.261377205,-0.0022
925421.4551,3.261377766,-0.0022
925481.4551,3.261378328,-0.0022
925541.4551,3.261378889,-0.0022
925601.4551,3.26137945,-0.0022
925661.4551,3.261380012,-0.0022
925721.4551,3.261380573,-0.0022
925781.4551,3.261381134,-0.0022
925841.4551,3.261381695,-0.0022
925901.4551,3.261382256,-0.0022
925961.4551,3.261382818,-0.0022
926021.4551,3.261383379,-0.0022
926081.4551,3.26138394,-0.0022
926141.4551,3.261384501,-0.0022
926201.4551,3.261385062,-0.0022
926261.4551,3.261385623,-0.0022
926321.4551,3.261386184,-0.0022
926381.4551,3.261386745,-0.0022
926441.4551,3.261387306,-0.0022
926501.4551,3.261387867,-0.0022
926561.4551,3.261388428,-0.0022
926621.4551,3.261388988,-0.0022
926681.4551,3.261389549,-0.0022
926741.4551,3.26139011,-0.0022
926801.4551,3.261390671,-0.0022
926861.4551,3.261391231,-0.0022
926921.4551,3.261391792,-0.0022
926981.4551,3.261392353,-0.0022
927041.4551,3.261392914,-0.0022
927101.4551,3.261393474,-0.0022
927161.4551,3.261394035,-0.0022
927221.4551,3.261394595,-0.0022
927281.4551,3.261395156,-0.0022
927341.4551,3.261395717,-0.0022
927401.4551,3.261396277,-0.0022
927461.4551,3.261396838,-0.0022
927521.4551,3.261397398,-0.0022
927581.4551,3.261397959,-0.0022
927641.4551,3.261398519,-0.0022
927701.4551,3.261399079,-0.0022
927761.4551,3.26139964,-0.0022
927821.4551,3.2614002,-0.0022
927881.4551,3.26140076,-0.0022
927941.4551,3.261401321,-0.0022
928001.4551,3.261401881,-0.0022
928061.4551,3.261402441,-0.0022
928121.4551,3.261403001,-0.0022
928181.4551,3.261403562,-0.0022
928241.4551,3.261404122,-0.0022
928301.4551,3.261404682,-0.0022
928361.4551,3.261405242,-0.0022
928421.4551,3.261405802,-0.0022
928481.4551,3.261406362,-0.0022
928541.4551,3.261406922,-0.0022
928601.4551,3.261407482,-0.0022
928661.4551,3.261408042,-0.0022
928721.4551,3.261408602,-0.0022
928781.4551,3.261409162,-0.0022
928841.4551,3.261409722,-0.0022
928901.4551,3.261410282,-0.0022
928961.4551,3.261410842,-0.0022
929021.4551,3.261411402,-0.0022
929081.4551,3.261411962,-0.0022
929141.4551,3.261412521,-0.0022
929201.4551,3.261413081,-0.0022
929261.4551,3.261413641,-0.0022
929321.4551,3.261414201,-0.0022
929381.4551,3.26141476,-0.0022
929441.4551,3.26141532,-0.0022
929501.4551,3.26141588,-0.0022
929561.4551,3.261416439,-0.0022
929621.4551,3.261416999,-0.0022
929681.4551,3.261417559,-0.0022
929741.4551,3.261418118,-0.0022
929801.4551,3.261418678,-0.0022
929861.4551,3.261419237,-0.0022
929921.4551,3.261419797,-0.0022
929981.4551,3.261420356,-0.0022
930041.4551,3.261420916,-0.0022
930101.4551,3.261421475,-0.0022
930161.4551,3.261422035,-0.0022
930221.4551,3.261422594,-0.0022
930281.4551,3.261423153,-0.0022
930341.4551,3.261423713,-0.0022
930401.4551,3.261424272,-0.0022
930461.4551,3.261424831,-0.0022
930521.4551,3.261425391,-0.0022
930581.4551,3.26142595,-0.0022
930641.4551,3.261426509,-0.0022
930701.4551,3.261427068,-0.0022
930761.4551,3.261427627,-0.0022
930821.4551,3.261428186,-0.0022
930881.4551,3.261428746,-0.0022
930941.4551,3.261429305,-0.0022
931001.4551,3.261429864,-0.0022
931061.4551,3.261430423,-0.0022
931121.4551,3.261430982,-0.0022
931181.4551,3.261431541,-0.0022
931241.4551,3.2614321,-0.0022
931301.4551,3.261432659,-0.0022
931361.4551,3.261433218,-0.0022
931421.4551,3.261433777,-0.0022
931481.4551,3.261434336,-0.0022
931541.4551,3.261434894,-0.0022
931601.4551,3.261435453,-0.0022
931661.4551,3.261436012,-0.0022
931721.4551,3.261436571,-0.0022
931781.4551,3.26143713,-0.0022
931841.4551,3.261437688,-0.0022
931901.4551,3.261438247,-0.0022
931961.4551,3.261438806,-0.0022
932021.4551,3.261439365,-0.0022
932081.4551,3.261439923,-0.0022
932141.4551,3.261440482,-0.0022
932201.4551,3.26144104,-0.0022
932261.4551,3.261441599,-0.0022
932321.4551,3.261442158,-0.0022
932381.4551,3.261442716,-0.0022
932441.4551,3.261443275,-0.0022
932501.4551,3.261443833,-0.0022
932561.4551,3.261444392,-0.0022
932621.4551,3.26144495,-0.0022
932681.4551,3.261445509,-0.0022
932741.4551,3.261446067,-0.0022
932801.4551,3.261446625,-0.0022
932861.4551,3.261447184,-0.0022
932921.4551,3.261447742,-0.0022
932981.4551,3.2614483,-0.0022
933041.4551,3.261448859,-0.0022
933101.4551,3.261449417,-0.0022
933161.4551,3.261449975,-0.0022
