t,V,I
1557843.38,4.069932811,-0.01
1557903.38,4.06995651,-0.01
1557963.38,4.069980199,-0.01
1558023.38,4.070003878,-0.01
1558083.38,4.070027547,-0.01
1558143.38,4.070051207,-0.01
1558203.38,4.070074856,-0.01
1558263.38,4.070098496,-0.01
1558323.38,4.070122126,-0.01
1558383.38,4.070145745,-0.01
1558443.38,4.070169355,-0.01
1558503.38,4.070192955,-0.01
1558563.38,4.070216545,-0.01
1558623.38,4.070240125,-0.01
1558683.38,4.070263695,-0.01
1558743.38,4.070287256,-0.01
1558803.38,4.070310806,-0.01
1558863.38,4.070334346,-0.01
1558923.38,4.070357877,-0.01
1558983.38,4.070381397,-0.01
1559043.38,4.070404907,-0.01
1559103.38,4.070428408,-0.01
1559163.38,4.070451898,-0.01
1559223.38,4.070475379,-0.01
1559283.38,4.070498849,-0.01
1559343.38,4.07052231,-0.01
1559403.38,4.07054576,-0.01
1559463.38,4.070569201,-0.01
1559523.38,4.070592631,-0.01
1559583.38,4.070616051,-0.01
1559643.38,4.070639462,-0.01
1559703.38,4.070662862,-0.01
1559763.38,4.070686253,-0.01
1559823.38,4.070709633,-0.01
1559883.38,4.070733003,-0.01
1559943.38,4.070756363,-0.01
1560003.38,4.070779713,-0.01
1560063.38,4.070803053,-0.01
1560123.38,4.070826383,-0.01
1560183.38,4.070849703,-0.01
1560243.38,4.070873013,-0.01
1560303.38,4.070896313,-0.01
1560363.38,4.070919602,-0.01
1560423.38,4.070942882,-0.01
1560483.38,4.070966151,-0.01
1560543.38,4.070989411,-0.01
1560603.38,4.07101266,-0.01
1560663.38,4.071035899,-0.01
1560723.38,4.071059128,-0.01
1560783.38,4.071082347,-0.01
1560843.38,4.071105556,-0.01
1560903.38,4.071128754,-0.01
1560963.38,4.071151942,-0.01
1561023.38,4.071175121,-0.01
1561083.38,4.071198289,-0.01
1561143.38,4.071221447,-0.01
1561203.38,4.071244594,-0.01
1561263.38,4.071267732,-0.01
1561323.38,4.071290859,-0.01
1561383.38,4.071313977,-0.01
1561443.38,4.071337084,-0.01
1561503.38,4.07136018,-0.01
1561563.38,4.071383267,-0.01
1561623.38,4.071406344,-0.01
1561683.38,4.07142941,-0.01
1561743.38,4.071452466,-0.01
1561803.38,4.071475511,-0.01
1561863.38,4.071498547,-0.01
1561923.38,4.071521572,-0.01
1561983.38,4.071544587,-0.01
1562043.38,4.071567592,-0.01
1562103.38,4.071590587,-0.01
1562163.38,4.071613571,-0.01
1562223.38,4.071636545,-0.01
1562283.38,4.071659509,-0.01
1562343.38,4.071682462,-0.01
1562403.38,4.071705406,-0.01
1562463.38,4.071728338,-0.01
1562523.38,4.071751261,-0.01
1562583.38,4.071774173,-0.01
1562643.38,4.071797076,-0.01
1562703.38,4.071819967,-0.01
1562763.38,4.071842849,-0.01
1562823.38,4.07186572,-0.01
1562883.38,4.071888581,-0.01
1562943.38,4.071911431,-0.01
1563003.38,4.071934271,-0.01
1563063.38,4.071957101,-0.01
1563123.38,4.071979921,-0.01
1563183.38,4.07200273,-0.01
1563243.38,4.072025529,-0.01
1563303.38,4.072048317,-0.01
1563363.38,4.072071095,-0.01
1563423.38,4.072093863,-0.01
1563483.38,4.07211662,-0.01
1563543.38,4.072139367,-0.01
1563603.38,4.072162104,-0.01
1563663.38,4.07218483,-0.01
1563723.38,4.072207546,-0.01
1563783.38,4.072230251,-0.01
1563843.38,4.072252946,-0.01
1563903.38,4.07227563,-0.01
1563963.38,4.072298305,-0.01
1564023.38,4.072320968,-0.01
1564083.38,4.072343622,-0.01
1564143.38,4.072366265,-0.01
1564203.38,4.072388897,-0.01
1564263.38,4.072411519,-0.01
1564323.38,4.072434131,-0.01
1564383.38,4.072456732,-0.01
1564443.38,4.072479322,-0.01
1564503.38,4.072501903,-0.01
1564563.38,4.072524472,-0.01
1564623.38,4.072547032,-0.01
1564683.38,4.07256958,-0.01
1564743.38,4.072592119,-0.01
1564803.38,4.072614647,-0.01
1564863.38,4.072637164,-0.01
1564923.38,4.072659671,-0.01
1564983.38,4.072682167,-0.01
1565043.38,4.072704653,-0.01
1565103.38,4.072727128,-0.01
1565163.38,4.072749593,-0.01
1565223.38,4.072772047,-0.01
1565283.38,4.072794491,-0.01
1565343.38,4.072816924,-0.01
1565403.38,4.072839347,-0.01
1565463.38,4.072861759,-0.01
1565523.38,4.072884161,-0.01
1565583.38,4.072906552,-0.01
1565643.38,4.072928933,-0.01
1565703.38,4.072951303,-0.01
1565763.38,4.072973662,-0.01
1565823.38,4.072996011,-0.01
1565883.38,4.073018349,-0.01
1565943.38,4.073040677,-0.01
1566003.38,4.073062994,-0.01
1566063.38,4.0730853,-0.01
1566123.38,4.073107596,-0.01
1566183.38,4.073129881,-0.01
1566243.38,4.073152156,-0.01
1566303.38,4.07317442,-0.01
1566363.38,4.073196674,-0.01
1566423.38,4.073218916,-0.01
1566483.38,4.073241149,-0.01
1566543.38,4.07326337,-0.01
1566603.38,4.073285581,-0.01
1566663.38,4.073307782,-0.01
1566723.38,4.073329971,-0.01
1566783.38,4.07335215,-0.01
1566843.38,4.073374319,-0.01
1566903.38,4.073396476,-0.01
1566963.38,4.073418623,-0.01
1567023.38,4.07344076,-0.01
1567083.38,4.073462886,-0.01
1567143.38,4.073485001,-0.01
1567203.38,4.073507105,-0.01
1567263.38,4.073529199,-0.01
1567323.38,4.073551282,-0.01
1567383.38,4.073573354,-0.01
1567443.38,4.073595415,-0.01
1567503.38,4.073617466,-0.01
1567563.38,4.073639506,-0.01
1567623.38,4.073661536,-0.01
1567683.38,4.073683555,-0.01
1567743.38,4.073705563,-0.01
1567803.38,4.07372756,-0.01
1567863.38,4.073749546,-0.01
1567923.38,4.073771522,-0.01
1567983.38,4.073793487,-0.01
1568043.38,4.073815442,-0.01
1568103.38,4.073837385,-0.01
1568163.38,4.073859318,-0.01
1568223.38,4.07388124,-0.01
1568283.38,4.073903151,-0.01
1568343.38,4.073925052,-0.01
1568403.38,4.073946941,-0.01
1568463.38,4.07396882,-0.01
1568523.38,4.073990689,-0.01
1568583.38,4.074012546,-0.01
1568643.38,4.074034392,-0.01
1568703.38,4.074056228,-0.01
1568763.38,4.074078053,-0.01
1568823.38,4.074099867,-0.01
1568883.38,4.074121671,-0.01
1568943.38,4.074143463,-0.01
1569003.38,4.074165245,-0.01
1569063.38,4.074187016,-0.01
1569123.38,4.074208776,-0.01
1569183.38,4.074230525,-0.01
1569243.38,4.074252263,-0.01
1569303.38,4.074273991,-0.01
1569363.38,4.074295707,-0.01
1569423.38,4.074317413,-0.01
1569483.38,4.074339108,-0.01
1569543.38,4.074360792,-0.01
1569603.38,4.074382465,-0.01
1569663.38,4.074404128,-0.01
1569723.38,4.074425779,-0.01
1569783.38,4.07444742,-0.01
1569843.38,4.07446905,-0.01
1569903.38,4.074490668,-0.01
1569963.38,4.074512276,-0.01
1570023.38,4.074533873,-0.01
1570083.38,4.074555459,-0.01
1570143.38,4.074577035,-0.01
1570203.38,4.074598599,-0.01
1570263.38,4.074620152,-0.01
1570323.38,4.074641695,-0.01
1570383.38,4.074663226,-0.01
1570443.38,4.074684747,-0.01
1570503.38,4.074706256,-0.01
1570563.38,4.074727755,-0.01
1570623.38,4.074749243,-0.01
1570683.38,4.07477072,-0.01
1570743.38,4.074792186,-0.01
1570803.38,4.07481364,-0.01
1570863.38,4.074835084,-0.01
1570923.38,4.074856517,-0.01
1570983.38,4.074877939,-0.01
1571043.38,4.07489935,-0.01
1571103.38,4.07492075,-0.01
1571163.38,4.07494214,-0.01
1571223.38,4.074963518,-0.01
1571283.38,4.074984885,-0.01
1571343.38,4.075006241,-0.01
1571403.38,4.075027586,-0.01
1571463.38,4.07504892,-0.01
1571523.38,4.075070243,-0.01
1571583.38,4.075091555,-0.01
1571643.38,4.075112856,-0.01
1571703.38,4.075134146,-0.01
1571763.38,4.075155425,-0.01
1571823.38,4.075176693,-0.01
1571883.38,4.07519795,-0.01
1571943.38,4.075219196,-0.01
1572003.38,4.075240431,-0.01
1572063.38,4.075261655,-0.01
1572123.38,4.075282867,-0.01
1572183.38,4.075304069,-0.01
1572243.38,4.07532526,-0.01
1572303.38,4.075346439,-0.01
1572363.38,4.075367608,-0.01
1572423.38,4.075388765,-0.01
1572483.38,4.075409912,-0.01
1572543.38,4.075431047,-0.01
1572603.38,4.075452171,-0.01
1572663.38,4.075473284,-0.01
1572723.38,4.075494386,-0.01
1572783.38,4.075515477,-0.01
1572843.38,4.075536557,-0.01
1572903.38,4.075557626,-0.01
1572963.38,4.075578683,-0.01
1573023.38,4.07559973,-0.01
1573083.38,4.075620765,-0.01
1573143.38,4.07564179,-0.01
1573203.38,4.075662803,-0.01
1573263.38,4.075683805,-0.01
1573323.38,4.075704796,-0.01
1573383.38,4.075725775,-0.01
1573443.38,4.075746744,-0.01
1573503.38,4.075767701,-0.01
1573563.38,4.075788648,-0.01
1573623.38,4.075809583,-0.01
1573683.38,4.075830507,-0.01
1573743.38,4.07585142,-0.01
1573803.38,4.075872321,-0.01
1573863.38,4.075893212,-0.01
1573923.38,4.075914091,-0.01
1573983.38,4.075934959,-0.01
1574043.38,4.075955816,-0.01
1574103.38,4.075976662,-0.01
1574163.38,4.075997497,-0.01
1574223.38,4.07601832,-0.01
1574283.38,4.076039132,-0.01
1574343.38,4.076059933,-0.01
1574403.38,4.076080723,-0.01
1574463.38,4.076101502,-0.01
1574523.38,4.076122269,-0.01
1574583.38,4.076143025,-0.01
1574643.38,4.07616377,-0.01
1574703.38,4.076184504,-0.01
1574763.38,4.076205226,-0.01
1574823.38,4.076225938,-0.01
1574883.38,4.076246638,-0.01
1574943.38,4.076267326,-0.01
1575003.38,4.076288004,-0.01
1575063.38,4.07630867,-0.01
1575123.38,4.076329325,-0.01
1575183.38,4.076349969,-0.01
1575243.38,4.076370602,-0.01
1575303.38,4.076391223,-0.01
1575363.38,4.076411833,-0.01
1575423.38,4.076432432,-0.01
1575483.38,4.076453019,-0.01
1575543.38,4.076473595,-0.01
1575603.38,4.07649416,-0.01
1575663.38,4.076514714,-0.01
1575723.38,4.076535256,-0.01
1575783.38,4.076555787,-0.01
1575843.38,4.076576307,-0.01
1575903.38,4.076596816,-0.01
1575963.38,4.076617313,-0.01
1576023.38,4.076637799,-0.01
1576083.38,4.076658273,-0.01
1576143.38,4.076678736,-0.01
1576203.38,4.076699188,-0.01
1576263.38,4.076719629,-0.01
1576323.38,4.076740058,-0.01
1576383.38,4.076760476,-0.01
1576443.38,4.076780883,-0.01
1576503.38,4.076801278,-0.01
1576563.38,4.076821662,-0.01
1576623.38,4.076842035,-0.01
1576683.38,4.076862396,-0.01
1576743.38,4.076882746,-0.01
1576803.38,4.076903084,-0.01
1576863.38,4.076923412,-0.01
1576923.38,4.076943727,-0.01
1576983.38,4.076964032,-0.01
1577043.38,4.076984325,-0.01
1577103.38,4.077004607,-0.01
1577163.38,4.077024877,-0.01
1577223.38,4.077045136,-0.01
1577283.38,4.077065384,-0.01
1577343.38,4.07708562,-0.01
1577403.38,4.077105845,-0.01
1577463.38,4.077126058,-0.01
1577523.38,4.07714626,-0.01
1577583.38,4.077166451,-0.01
1577643.38,4.07718663,-0.01
1577703.38,4.077206798,-0.01
1577763.38,4.077226955,-0.01
1577823.38,4.0772471,-0.01
1577883.38,4.077267233,-0.01
1577943.38,4.077287355,-0.01
1578003.38,4.077307466,-0.01
1578063.38,4.077327566,-0.01
1578123.38,4.077347653,-0.01
1578183.38,4.07736773,-0.01
1578243.38,4.077387795,-0.01
1578303.38,4.077407849,-0.01
1578363.38,4.077427891,-0.01
1578423.38,4.077447922,-0.01
1578483.38,4.077467941,-0.01
1578543.38,4.077487949,-0.01
1578603.38,4.077507945,-0.01
1578663.38,4.07752793,-0.01
1578723.38,4.077547904,-0.01
1578783.38,4.077567866,-0.01
1578843.38,4.077587816,-0.01
1578903.38,4.077607755,-0.01
1578963.38,4.077627683,-0.01
1579023.38,4.077647599,-0.01
1579083.38,4.077667504,-0.01
1579143.38,4.077687397,-0.01
1579203.38,4.077707279,-0.01
1579263.38,4.077727149,-0.01
1579323.38,4.077747007,-0.01
1579383.38,4.077766855,-0.01
1579443.38,4.07778669,-0.01
1579503.38,4.077806515,-0.01
1579563.38,4.077826327,-0.01
1579623.38,4.077846129,-0.01
1579683.38,4.077865918,-0.01
1579743.38,4.077885696,-0.01
1579803.38,4.077905463,-0.01
1579863.38,4.077925218,-0.01
1579923.38,4.077944962,-0.01
1579983.38,4.077964694,-0.01
1580043.38,4.077984414,-0.01
1580103.38,4.078004123,-0.01
1580163.38,4.078023821,-0.01
1580223.38,4.078043507,-0.01
1580283.38,4.078063181,-0.01
1580343.38,4.078082844,-0.01
1580403.38,4.078102496,-0.01
1580463.38,4.078122135,-0.01
1580523.38,4.078141764,-0.01
1580583.38,4.07816138,-0.01
1580643.38,4.078180985,-0.01
1580703.38,4.078200579,-0.01
1580763.38,4.078220161,-0.01
1580823.38,4.078239731,-0.01
1580883.38,4.07825929,-0.01
1580943.38,4.078278837,-0.01
1581003.38,4.078298373,-0.01
1581063.38,4.078317897,-0.01
1581123.38,4.07833741,-0.01
1581183.38,4.078356911,-0.01
1581243.38,4.0783764,-0.01
1581303.38,4.078395878,-0.01
1581363.38,4.078415344,-0.01
1581423.38,4.078434799,-0.01
1581483.38,4.078454242,-0.01
1581543.38,4.078473673,-0.01
1581603.38,4.078493093,-0.01
1581663.38,4.078512501,-0.01
1581723.38,4.078531898,-0.01
1581783.38,4.078551283,-0.01
1581843.38,4.078570656,-0.01
1581903.38,4.078590018,-0.01
1581963.38,4.078609368,-0.01
1582023.38,4.078628706,-0.01
1582083.38,4.078648033,-0.01
1582143.38,4.078667348,-0.01
1582203.38,4.078686652,-0.01
1582263.38,4.078705944,-0.01
1582323.38,4.078725224,-0.01
1582383.38,4.078744493,-0.01
1582443.38,4.07876375,-0.01
1582503.38,4.078782995,-0.01
1582563.38,4.078802229,-0.01
1582623.38,4.078821451,-0.01
1582683.38,4.078840662,-0.01
1582743.38,4.07885986,-0.01
1582803.38,4.078879047,-0.01
1582863.38,4.078898223,-0.01
1582923.38,4.078917387,-0.01
1582983.38,4.078936539,-0.01
1583043.38,4.078955679,-0.01
1583103.38,4.078974808,-0.01
1583163.38,4.078993925,-0.01
1583223.38,4.079013031,-0.01
1583283.38,4.079032125,-0.01
1583343.38,4.079051207,-0.01
1583403.38,4.079070277,-0.01
1583463.38,4.079089336,-0.01
1583523.38,4.079108383,-0.01
1583583.38,4.079127418,-0.01
1583643.38,4.079146442,-0.01
1583703.38,4.079165454,-0.01
1583763.38,4.079184454,-0.01
1583823.38,4.079203443,-0.01
1583883.38,4.07922242,-0.01
1583943.38,4.079241385,-0.01
1584003.38,4.079260338,-0.01
1584063.38,4.07927928,-0.01
1584123.38,4.07929821,-0.01
1584183.38,4.079317129,-0.01
1584243.38,4.079336035,-0.01
1584303.38,4.07935493,-0.01
1584363.38,4.079373813,-0.01
1584423.38,4.079392685,-0.01
1584483.38,4.079411544,-0.01
1584543.38,4.079430392,-0.01
1584603.38,4.079449229,-0.01
1584663.38,4.079468053,-0.01
1584723.38,4.079486866,-0.01
1584783.38,4.079505667,-0.01
1584843.38,4.079524457,-0.01
1584903.38,4.079543234,-0.01
1584963.38,4.079562,-0.01
1585023.38,4.079580754,-0.01
1585083.38,4.079599497,-0.01
1585143.38,4.079618227,-0.01
1585203.38,4.079636946,-0.01
1585263.38,4.079655653,-0.01
1585323.38,4.079674348,-0.01
1585383.38,4.079693032,-0.01
1585443.38,4.079711704,-0.01
1585503.38,4.079730364,-0.01
1585563.38,4.079749012,-0.01
1585623.38,4.079767649,-0.01
1585683.38,4.079786274,-0.01
1585743.38,4.079804887,-0.01
1585803.38,4.079823488,-0.01
1585863.38,4.079842077,-0.01
1585923.38,4.079860655,-0.01
1585983.38,4.079879221,-0.01
1586043.38,4.079897775,-0.01
1586103.38,4.079916317,-0.01
1586163.38,4.079934848,-0.01
1586223.38,4.079953367,-0.01
1586283.38,4.079971874,-0.01
1586343.38,4.079990369,-0.01
1586403.38,4.080008852,-0.01
1586463.38,4.080027324,-0.01
1586523.38,4.080045784,-0.01
1586583.38,4.080064232,-0.01
1586643.38,4.080082668,-0.01
1586703.38,4.080101092,-0.01
1586763.38,4.080119505,-0.01
1586823.38,4.080137906,-0.01
1586883.38,4.080156295,-0.01
1586943.38,4.080174672,-0.01
1587003.38,4.080193037,-0.01
1587063.38,4.080211391,-0.01
1587123.38,4.080229733,-0.01
1587183.38,4.080248063,-0.01
1587243.38,4.080266381,-0.01
1587303.38,4.080284687,-0.01
1587363.38,4.080302982,-0.01
1587423.38,4.080321264,-0.01
1587483.38,4.080339535,-0.01
1587543.38,4.080357794,-0.01
1587603.38,4.080376041,-0.01
1587663.38,4.080394277,-0.01
1587723.38,4.0804125,-0.01
1587783.38,4.080430712,-0.01
1587843.38,4.080448912,-0.01
1587903.38,4.0804671,-0.01
1587963.38,4.080485276,-0.01
1588023.38,4.08050344,-0.01
1588083.38,4.080521593,-0.01
1588143.38,4.080539733,-0.01
1588203.38,4.080557862,-0.01
1588263.38,4.080575979,-0.01
1588323.38,4.080594084,-0.01
1588383.38,4.080612177,-0.01
1588443.38,4.080630259,-0.01
1588503.38,4.080648328,-0.01
1588563.38,4.080666386,-0.01
1588623.38,4.080684432,-0.01
1588683.38,4.080702466,-0.01
1588743.38,4.080720488,-0.01
1588803.38,4.080738498,-0.01
1588863.38,4.080756497,-0.01
1588923.38,4.080774483,-0.01
1588983.38,4.080792458,-0.01
1589043.38,4.080810421,-0.01
1589103.38,4.080828372,-0.01
1589163.38,4.080846311,-0.01
1589223.38,4.080864238,-0.01
1589283.38,4.080882154,-0.01
1589343.38,4.080900057,-0.01
1589403.38,4.080917949,-0.01
1589463.38,4.080935828,-0.01
1589523.38,4.080953696,-0.01
1589583.38,4.080971552,-0.01
1589643.38,4.080989396,-0.01
1589703.38,4.081007228,-0.01
1589763.38,4.081025049,-0.01
1589823.38,4.081042857,-0.01
1589883.38,4.081060654,-0.01
1589943.38,4.081078438,-0.01
1590003.38,4.081096211,-0.01
1590063.38,4.081113972,-0.01
1590123.38,4.081131721,-0.01
1590183.38,4.081149458,-0.01
1590243.38,4.081167183,-0.01
1590303.38,4.081184897,-0.01
1590363.38,4.081202598,-0.01
1590423.38,4.081220288,-0.01
1590483.38,4.081237965,-0.01
1590543.38,4.081255631,-0.01
1590603.38,4.081273285,-0.01
1590663.38,4.081290927,-0.01
1590723.38,4.081308557,-0.01
1590783.38,4.081326175,-0.01
1590843.38,4.081343781,-0.01
1590903.38,4.081361376,-0.01
1590963.38,4.081378958,-0.01
1591023.38,4.081396529,-0.01
1591083.38,4.081414087,-0.01
1591143.38,4.081431634,-0.01
1591203.38,4.081449169,-0.01
1591263.38,4.081466692,-0.01
1591323.38,4.081484203,-0.01
1591383.38,4.081501702,-0.01
1591443.38,4.081519189,-0.01
1591503.38,4.081536664,-0.01
1591563.38,4.081554127,-0.01
1591623.38,4.081571579,-0.01
1591683.38,4.081589018,-0.01
1591743.38,4.081606446,-0.01
1591803.38,4.081623862,-0.01
1591863.38,4.081641265,-0.01
1591923.38,4.081658657,-0.01
1591983.38,4.081676037,-0.01
1592043.38,4.081693405,-0.01
1592103.38,4.081710761,-0.01
1592163.38,4.081728105,-0.01
1592223.38,4.081745437,-0.01
1592283.38,4.081762758,-0.01
1592343.38,4.081780066,-0.01
1592403.38,4.081797362,-0.01
1592463.38,4.081814647,-0.01
1592523.38,4.081831919,-0.01
1592583.38,4.08184918,-0.01
1592643.38,4.081866429,-0.01
1592703.38,4.081883665,-0.01
1592763.38,4.08190089,-0.01
1592823.38,4.081918103,-0.01
1592883.38,4.081935304,-0.01
1592943.38,4.081952493,-0.01
1593003.38,4.08196967,-0.01
1593063.38,4.081986836,-0.01
1593123.38,4.082003989,-0.01
1593183.38,4.08202113,-0.01
1593243.38,4.082038259,-0.01
1593303.38,4.082055377,-0.01
1593363.38,4.082072482,-0.01
1593423.38,4.082089576,-0.01
1593483.38,4.082106657,-0.01
1593543.38,4.082123727,-0.01
1593603.38,4.082140785,-0.01
1593663.38,4.082157831,-0.01
1593723.38,4.082174865,-0.01
1593783.38,4.082191886,-0.01
1593843.38,4.082208896,-0.01
1593903.38,4.082225894,-0.01
1593963.38,4.08224288,-0.01
1594023.38,4.082259855,-0.01
1594083.38,4.082276817,-0.01
1594143.38,4.082293767,-0.01
1594203.38,4.082310705,-0.01
1594263.38,4.082327632,-0.01
1594323.38,4.082344546,-0.01
1594383.38,4.082361449,-0.01
1594443.38,4.082378339,-0.01
1594503.38,4.082395218,-0.01
1594563.38,4.082412084,-0.01
1594623.38,4.082428939,-0.01
1594683.38,4.082445782,-0.01
1594743.38,4.082462613,-0.01
1594803.38,4.082479431,-0.01
1594863.38,4.082496238,-0.01
1594923.38,4.082513033,-0.01
1594983.38,4.082529816,-0.01
1595043.38,4.082546587,-0.01
1595103.38,4.082563346,-0.01
1595163.38,4.082580094,-0.01
1595223.38,4.082596829,-0.01
1595283.38,4.082613552,-0.01
1595343.38,4.082630263,-0.01
1595403.38,4.082646963,-0.01
1595463.38,4.08266365,-0.01
1595523.38,4.082680325,-0.01
1595583.38,4.082696989,-0.01
1595643.38,4.082713641,-0.01
1595703.38,4.08273028,-0.01
1595763.38,4.082746908,-0.01
1595823.38,4.082763523,-0.01
1595883.38,4.082780127,-0.01
1595943.38,4.082796719,-0.01
1596003.38,4.082813299,-0.01
1596063.38,4.082829867,-0.01
1596123.38,4.082846423,-0.01
1596183.38,4.082862967,-0.01
1596243.38,4.082879499,-0.01
1596303.38,4.082896019,-0.01
1596363.38,4.082912527,-0.01
1596423.38,4.082929023,-0.01
1596483.38,4.082945507,-0.01
1596543.38,4.08296198,-0.01
1596603.38,4.08297844,-0.01
1596663.38,4.082994889,-0.01
1596723.38,4.083011325,-0.01
1596783.38,4.083027749,-0.01
1596843.38,4.083044162,-0.01
1596903.38,4.083060563,-0.01
1596963.38,4.083076951,-0.01
1597023.38,4.083093328,-0.01
1597083.38,4.083109693,-0.01
1597143.38,4.083126046,-0.01
1597203.38,4.083142386,-0.01
1597263.38,4.083158715,-0.01
1597323.38,4.083175032,-0.01
1597383.38,4.083191337,-0.01
1597443.38,4.08320763,-0.01
1597503.38,4.083223911,-0.01
1597563.38,4.083240181,-0.01
1597623.38,4.083256438,-0.01
1597683.38,4.083272683,-0.01
1597743.38,4.083288916,-0.01
1597803.38,4.083305138,-0.01
1597863.38,4.083321347,-0.01
1597923.38,4.083337545,-0.01
1597983.38,4.08335373,-0.01
1598043.38,4.083369904,-0.01
1598103.38,4.083386066,-0.01
1598163.38,4.083402215,-0.01
1598223.38,4.083418353,-0.01
1598283.38,4.083434479,-0.01
1598343.38,4.083450593,-0.01
1598403.38,4.083466695,-0.01
1598463.38,4.083482785,-0.01
1598523.38,4.083498863,-0.01
1598583.38,4.083514929,-0.01
1598643.38,4.083530983,-0.01
1598703.38,4.083547026,-0.01
1598763.38,4.083563056,-0.01
